BOARD M3,FANUP,,DUT Run #,Kepler Run #,Stage,Stage,Stage,Bias,Current,Temp,RH,Online Flag,Offline Flag,Note
Sector,Purpose,Bias,Run #,Run #,X (mm),Y (mm),Rot (deg),(V),(uA),( C ),(%),(Good/Bad),(Good/Bad),
PA,Bias Scan,Top,278,15170,38,2,0,50,16,-1.5,-,Bad,,First test run
PA,Bias Scan,Top,279,15171,38,2,0,50,16,-2.01,-,Good,Good DUT,
PA,Pedestal,Top,280,-,38,2,0,50,16,-2.01,-,Good,Good DUT,
PA,Bias Scan,Top,281,15172,38,2,0,100,22,-2.13,-,Good,Good DUT,
PA,Pedestal,Top,282,-,38,2,0,100,22,-2.13,-,Good,Good DUT,
PA,Bias Scan,Top,283,15173,38,2,0,150,26,-2.18,-,Good,Good DUT,
PA,Pedestal,Top,284,-,38,2,0,150,26,-2.18,-,Good,Good DUT,
PA,Bias Scan,Top,285,15174,38,2,0,200,28,-2.19,-,Good,Good DUT,
PA,Pedestal,Top,286,,38,2,0,200,28,-2.19,-,Good,Good DUT,
PA,Bias Scan,Top,287,15175,38,2,0,250,29,-2.16,-,Good,Good DUT,
PA,Pedestal,Top,288,-,38,2,0,250,29,-2.16,-,Good,Good DUT,
PA,Bias Scan,Top,289,15176,38,2,0,300,30,-2.17,-,Good,Good DUT,
PA,Pedestal,Top,290,-,38,2,0,300,30,-2.17,-,Good,Good DUT,
PA,Bias Scan,Top,291,15177,38,2,0,350,30,-2.15,-,Good,Good DUT,
PA,Pedestal,Top,292,-,38,2,0,350,30,-2.15,-,Good,Good DUT,
PA,Bias Scan,Top,293,15178,38,2,0,400,32,-2.13,-,Good,Good DUT,
PA,Pedestal,Top,294,-,38,2,0,400,32,-2.13,-,Good,Good DUT,
PA,Bias Scan,Top,295,15179,38,2,0,450,33,-2.10,-,Good,Good DUT,
PA,Pedestal,Top,296,-,38,2,0,450,33,-2.10,-,Good,Good DUT,
PA,Calibration,Top,297,-,38,2,0,450,33,-2.10,-,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Central,Eff/Res,Top,298,15180,38,10,0,300,30,-2.08,-,Good,,"Check that X=38, 42 and Y=0,2,10,18 are OK"
Central,Eff/Res,Top,299,15181,42,10,0,300,30,-2.01,-,Good,,Check the correct voltage to use during bias scan
Central,Eff/Res,Top,300,15182,46,10,0,300,30,-2.07,-,Good,,
Central,Eff/Res,Top,301,15183,38,18,0,300,30,-2.01,-,Good,,
Central,Eff/Res,Top,302,15184,42,18,0,300,30,-2,-,Good,,
Central,Eff/Res,Top,303,15185,46,18,0,300,30,-1.94,-,Good,,
PA,Eff/Res,Top,304,15186,38,0,0,300,30,-1.91,-,Good,,
PA,Eff/Res,Top,305,15187,42,0,0,300,30,-1.94,-,Good,,
PA,Eff/Res,Top,306,15188,46,0,0,300,30,-1.92,-,Good,,
PA,Eff/Res,Top,307,15189,38,2,0,300,30,-1.89,-,Good,,
PA,Eff/Res,Top,308,15190,42,2,0,300,30,-1.91,-,Good,,
PA,Eff/Res,Top,309,15191,46,2,0,300,30,-1.93,-,Good,,
PA,Pedestal,Top,310,-,46,2,0,300,30,-1.8,-,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PA,Angle scan,Top,311,15192,38,2,-10,300,31,-1.77,-,Good,,
PA,Angle scan,Top,312,15193,38,2,-5,300,30,-1.8,-,Bad,Angle not set,
PA,Angle scan,Top,313,15194,38,2,-5,300,30,-1.96,-,Good,lost beam from 16:30 to 17:10,
PA,Angle scan,Top,314,15195,38,2,-2,300,30,-1.9,-,Good,,
PA,Angle scan,Top,315,15196,38,2,0,300,30,-1.85,-,Good,,
PA,Angle scan,Top,316,15197,38,2,2,300,30,-1.88,-,Good,,
PA,Angle scan,Top,317,15198,38,2,5,300,30,-1.85,-,Good,,
PA,Angle scan,Top,318,15199,38,2,10,300,31,-1.82,-,Good,,
PA,Angle scan,Top,319,15200,38,2,15,300,31,-1.86,-,Good,,
PA,Angle scan,Top,320,15201,38,2,20,300,31,-1.84,-,Good,,
PA,Pedestal,Top,321,,38,2,,300,31,-1.84,-,Good,,
PA,Calibration,Top,322,,38,2,,300,31,-1.84,-,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PA,Bias Scan,Back,368,15231,38,2,0,50,-,-2.6,-,Good,,
PA,Pedestal,Back,369,,38,2,0,50,-,-2.6,-,Good,,
PA,Bias Scan,Back,370,15232,38,2,0,100,-,-2.6,-,Good,,
PA,Pedestal,Back,371,,38,2,0,100,-,-2.6,-,Good,,
PA,Bias Scan,Back,372,15233,38,2,0,150,-,-2.6,-,Good,,
PA,Pedestal,Back,373,,38,2,0,150,-,-2.6,-,Good,,
PA,Bias Scan,Back,374,15234,38,2,0,200,-,-2.6,-,Good,,
PA,Pedestal,Back,375,,38,2,0,200,-,-2.6,-,Good,,
PA,Bias Scan,Back,376,15235,38,2,0,250,-,-2.6,-,Good,,
PA,Pedestal,Back,377,,38,2,0,250,-,-2.6,-,Good,,
PA,Bias Scan,Back,378,15236,38,2,0,300,-,-2.6,-,Good,,
PA,Pedestal,Back,379,,38,2,0,300,-,-2.6,-,Good,,
PA,Bias Scan,Back,380,15237,38,2,0,350,-,-2.6,-,Good,,
PA,Pedestal,Back,381,,38,2,0,350,-,-2.6,-,Good,,
PA,Bias Scan,Back,382,15238,38,2,0,400,-,-2.6,-,Good,,
PA,Pedestal,Back,383,,38,2,0,400,-,-2.6,-,Good,,
PA,Bias Scan,Back,384,15239,38,2,0,450,-,-2.6,-,Good,"lost beam. ""No FT beam while filling LHC""",
PA,Pedestal,Back,385,,38,2,0,450,-,-2.6,-,Good,,
PA,Calibration,Back,386,,38,2,0,450,-,-2.6,-,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Central,Eff/Res,Back,387,15240,38,10,0,300,-,-2.6,-,Bad,wrong pipline delay,
Central,Eff/Res,Back,388,15241,38,10,0,300,-,-2.6,-,Good,,"Check that X=38, 42 and Y=0,2,10,18 are OK"
Central,Eff/Res,Back,389,15242,42,10,0,300,-,-2.6,-,Good,,Check the correct voltage to use during bias scan
Central,Eff/Res,Back,390,15243,38,18,0,300,-,-2.6,-,Good,,
Central,Eff/Res,Back,391,15244,42,18,0,300,-,-2.6,-,Good,,due to cernbox quota issue we was not able to check landau's distributions
PA,Eff/Res,Back,392,15245,38,0,0,300,-,-2.6,-,Good,,
PA,Eff/Res,Back,393,15246,42,0,0,300,-,-2.6,-,Good,,
PA,Eff/Res,Back,394,15247,38,2,0,300,-,-2.6,-,Good,,
PA,Eff/Res,Back,395,15248,42,2,0,300,-,-2.6,-,Good,,
PA,Pedestal,Back,396,,,,,300,-,-2.6,-,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PA,Angle scan,Back,397,15249,38,2,-10,300,-,-2.6,-,Good,,
PA,Angle scan,Back,398,15250,38,2,-5,300,-,-2.6,-,Good,,
PA,Angle scan,Back,399,15251,38,2,-2,300,-,-2.6,-,Good,,
PA,Angle scan,Back,400,15252,38,2,0,300,-,-2.6,-,Good,,
PA,Angle scan,Back,401,15253,38,2,2,300,-,-2.6,-,Good,,
PA,Angle scan,Back,402,15254,38,2,5,300,-,-2.6,-,Good,,
PA,Angle scan,Back,403,15255,38,2,10,300,-,-2.6,-,Good,,
PA,Angle scan,Back,404,15256,38,2,15,300,-,-2.6,-,Good,,
PA,Angle scan,Back,405,15257,38,2,20,300,-,-2.6,-,Good,,
PA,Pedestal,Back,406,-,38,2,,300,-,-2.6,-,Good,,
PA,Calibration,Back,407,-,,,,300,-,,,,,