BOARD 13_HM1,FANIN,Bias,DUT Run #,Kepler Run #,Stage,Stage,Stage,Bias,Current,Temp,RH,Online Flag,Offline Flag,Note
Sector,Purpose,,Run #,Run #,X (mm),Y (mm),Rot (deg),(V),(uA),( C ),(%),(Good/Bad),(Good/Bad),
,,,,,,,,,,,,,,
1,Bias Scan,Top,2046,19254,64,7,0,-50,0.3,-3.5,1,GOOD,,
1,Pedestal,Top,2047,,64,7,0,-50,0.3,-3.5,1,GOOD,,
1,Bias Scan,Top,2048,19255,64,7,0,-100,0.5,-3.5,1,GOOD,,
1,Pedestal,Top,2049,,64,7,0,-100,0.5,-3.5,1,GOOD,,
1,Calibration,Top,2050,,64,7,0,-100,0.5,-3.5,1,GOOD,,
1,Bias Scan,Top,2051,19256,64,7,0,-150,0.6,-3.5,1,GOOD,,
1,Pedestal,Top,2052,,64,7,0,-150,0.6,-3.5,1,GOOD,,
1,Bias Scan,Top,2053,19257,64,7,0,-200,0.7,-3.5,1,GOOD,,
1,Pedestal,Top,2054,,64,7,0,-200,0.7,-3.5,1,GOOD,,
1,Calibration,Top,2055,,64,7,0,-200,0.7,-3.5,1,GOOD,,
1,Bias Scan,Top,2056,19258,64,7,0,-250,0.7,-3.5,1,GOOD,,
1,Pedestal,Top,2057,,64,7,0,-250,0.7,-3.5,1,GOOD,,
1,Bias Scan,Top,2058,19259,64,7,0,-300,0.7,-3.5,1,GOOD,,
1,Pedestal,Top,2059,,64,7,0,-300,0.7,-3.5,1,GOOD,,
1,Calibration,Top,2060,,64,7,0,-300,0.7,-3.5,1,GOOD,,
1,Bias Scan,Top,2061,19260,64,7,0,-350,0.7,-3.5,1,GOOD,,
1,Pedestal,Top,2062,,64,7,0,-350,0.7,-3.5,1,GOOD,,
1,Bias Scan,Top,2063,19261,64,7,0,-400,0.7,-3.5,1,GOOD,,
1,Pedestal,Top,2064,,64,7,0,-400,0.7,-3.5,1,GOOD,,
1,Calibration,Top,2065,,64,7,0,-400,0.7,-3.5,1,GOOD,,
1,Bias Scan,Top,2066,19262,64,7,0,-500,0.8,-3.5,1,GOOD,,
1,Pedestal,Top,2067,,64,7,0,-500,0.8,-3.5,1,GOOD,,
1,Calibration,Top,2068,,64,7,0,-500,0.8,-3.5,1,GOOD,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,Angle,Top,2069,19263,64,7,0,-300,0.8,-3.5,1,GOOD,,at FD voltage + 50 V
1,Pedestal,Top,2070,,64,7,0,-300,0.8,-3.5,1,GOOD,,
1,Angle,Top,2071,19264,64,7,5,-300,0.8,-3.5,1,GOOD,,
1,Pedestal,Top,2072,,64,7,5,-300,0.8,-3.5,1,GOOD,,
1,Angle,Top,2073,19265,64,7,10,-300,0.8,-3.5,1,GOOD,,
1,Pedestal,Top,2074,,64,7,10,-300,0.8,-3.5,1,GOOD,,
1,Angle,Top,2075,19266,64,7,20,-300,0.8,-3.5,1,GOOD,,
1,Pedestal,Top,2076,,64,7,20,-300,0.8,-3.5,1,GOOD,,
1,Angle,Top,2077,19267,64,7,-10,-300,0.8,-3.5,1,,,
1,Pedestal,Top,2078,,64,7,-10,-300,0.8,-3.5,1,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,Bias Scan,Top,2015,19241,70,7,0,-50,0.4,-2,1.5,,Beetle 1 issues? Will redo,
2,Pedestal,Top,2016,,70,7,0,-50,0.4,-2,1.5,,Beetle 1 issues? Will redo,
2,Bias Scan,Top,2017,19242,70,7,0,-100,0.4,-2.6,1.5,,Beetle 1 issues? Will redo,
2,Pedestal,Top,2018,,70,7,0,-100,0.5,-2.6,1.5,,Beetle 1 issues? Will redo,
2,Calibration,Top,2019,,70,7,0,-100,0.5,-2.6,1.5,,Beetle 1 issues? Will redo,
2,Bias Scan,Top,2020,19243,70,7,0,-150,0.6,-2.6,1.5,,Beetle 1 issues? Will redo,
2,Pedestal,Top,2021,,70,7,0,-150,0.6,-2.6,1.5,,Beetle 1 issues? Will redo,
2,Bias Scan,Top,2022,19244,70,7,0,-200,0.7,-2.6,1.5,GOOD,,
2,Pedestal,Top,2023,,70,7,0,-200,0.7,-2.6,1.5,GOOD,,
2,Calibration,Top,2024,,70,7,0,-200,0.7,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2025,19245,70,7,0,-250,0.7,-2.6,1.5,GOOD,,
2,Pedestal,Top,2026,,70,7,0,-250,0.7,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2027,19246,70,7,0,-300,0.7,-2.6,1.5,GOOD,,
2,Pedestal,Top,2028,,70,7,0,-300,0.7,-2.6,1.5,GOOD,,
2,Calibration,Top,2029,,70,7,0,-300,0.7,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2030,19247,70,7,0,-350,0.7,-2.6,1.5,GOOD,,
2,Pedestal,Top,2031,,70,7,0,-350,0.7,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2032,19248,70,7,0,-400,0.7,-2.6,1.5,GOOD,,
2,Pedestal,Top,2033,,70,7,0,-400,0.7,-2.6,1.5,GOOD,,
2,Calibration,Top,2034,,70,7,0,-400,0.7,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2035,19249,70,7,0,-500,0.8,-2.6,1.5,GOOD,,Do these after all other runs are done
2,Pedestal,Top,2036,,70,7,0,-500,0.8,-2.6,1.5,GOOD,,
2,Calibration,Top,2037,,70,7,0,-500,0.8,-2.6,1.5,GOOD,,
,,,,,,,,,,,,,,
2,Bias Scan,Top,2038,19250,70,7,0,-50,0.3,-2,1.5,GOOD,,
2,Pedestal,Top,2039,,70,7,0,-50,0.3,-2,1.5,GOOD,,
2,Bias Scan,Top,2041,19252,70,7,0,-100,0.5,-2.6,1.5,GOOD,,"beam down, making access to assess noise"
2,Pedestal,Top,2042,,70,7,0,-100,0.5,-2.6,1.5,GOOD,,
2,Calibration,Top,2043,,70,7,0,-100,0.5,-2.6,1.5,GOOD,,
2,Bias Scan,Top,2044,19253,70,7,0,-150,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2045,,70,7,0,-150,0.6,-2.6,1.5,GOOD,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,Angle,Top,2079,19268,70,7,0,-300,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2080,,70,7,0,-300,0.6,-2.6,1.5,GOOD,,
2,Angle,Top,2081,19269,70,7,5,-300,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2082,,70,7,5,-300,0.6,-2.6,1.5,GOOD,,
2,Angle,Top,2083,19270,70,7,10,-300,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2084,,70,7,10,-300,0.6,-2.6,1.5,GOOD,,
2,Angle,Top,2085,19271,70,7,20,-300,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2086,,70,7,20,-300,0.6,-2.6,1.5,GOOD,,
2,Angle,Top,2087,19272,70,7,-10,-300,0.6,-2.6,1.5,GOOD,,
2,Pedestal,Top,2088,,70,7,-10,-300,0.6,-2.6,1.5,GOOD,,
