BOARD 17_HM2,FANIN,Bias,DUT Run #,Kepler Run #,Stage,Stage,Stage,Bias,Current,Temp,RH,Online Flag,Offline Flag,Note
Sector,Purpose,,Run #,Run #,X (mm),Y (mm),Rot (deg),(V),(uA),( C ),(%),(Good/Bad),(Good/Bad),
,,,,,,,,,,,,,,
1,Bias Scan,Top,2777,19565,64,7,0,-100,20.5,1.8,1.1,good,,
1,Pedestal,Top,2778,,64,7,0,-100,20.5,1.8,1.1,good,,
1,Calibration,Top,,,64,7,0,-100,20.5,1.8,1.1,good,,
1,Bias Scan,Top,2775,19564,64,7,0,-200,20.5,1.8,1.1,good,,
1,Pedestal,Top,2776,,64,7,0,-200,20.5,1.8,1.1,good,,
1,Calibration,Top,,,64,7,0,-200,20.5,1.8,1.1,good,,
1,Bias Scan,Top,2773,19563,64,7,0,-300,20.5,1.8,1.1,good,,
1,Pedestal,Top,2774,,64,7,0,-300,20.5,1.8,1.1,good,,
1,Calibration,Top,,,64,7,0,-300,20.5,1.8,1.1,good,,
1,Bias Scan,Top,2771,19562,64,7,0,-400,20.5,1.8,1.1,good,,
1,Pedestal,Top,2772,,64,7,0,-400,20.5,1.8,1.1,good,,
1,Calibration,Top,,,64,7,0,-400,20.5,1.8,1.1,good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,Bias Scan,Top,2762,19557,70,7,0,-100,20.5,1.8,1.1,good,,
2,Pedestal,Top,2763,,70,7,0,-100,20.5,1.8,1.1,good,,
2,Calibration,Top,,,70,7,0,-100,20.5,1.8,1.1,good,,
2,Bias Scan,Top,2764,19558,70,7,0,-200,20.5,1.8,1.1,good,,
2,Pedestal,Top,2765,,70,7,0,-200,20.5,1.8,1.1,good,,
2,Calibration,Top,,,70,7,0,-200,20.5,1.8,1.1,good,,
2,Bias Scan,Top,2766,19559,70,7,0,-300,20.5,1.8,1.1,good,,
2,Pedestal,Top,2767,,70,7,0,-300,20.5,1.8,1.1,good,,
2,Calibration,Top,,,70,7,0,-300,20.5,1.8,1.1,good,,
2,Bias Scan,Top,2768,19560,70,7,0,-400,20.5,1.8,1.1,good,,
2,Pedestal,Top,2769,,70,7,0,-400,20.5,1.8,1.1,good,,
2,Calibration,Top,,,70,7,0,-400,20.5,1.8,1.1,good,,
