BOARD A12_FANIN,FANIN,Bias,DUT Run #,Kepler Run #,Stage,Stage,Stage,Bias,Current,Temp,RH,Online Flag,Offline Flag,Note
Sector,Purpose,,Run #,Run #,X (mm),Y (mm),Rot (deg),(V),(uA),( C ),(%),(Good/Bad),(Good/Bad),
,,,,,,,,,,,,,,
1,Bias Scan,Top,1546,19034,64,7,0,50,2.4,2,0.7,Good,,
1,Pedestal,Top,1547,-,64,7,0,50,2.4,2,0.7,Good,,
1,Bias Scan,Top,1548,19035,64,7,0,100,3.6,2,0.7,Good,,
1,Pedestal,Top,1549,-,64,7,0,100,3.6,2,0.7,Good,,
1,Calibration,Top,1550,-,64,7,0,100,3.6,2,0.7,Good,,
1,Bias Scan,Top,1551,19036,64,7,0,150,4.4,2,0.7,Good,,
1,Pedestal,Top,1552,-,64,7,0,150,4.4,2,0.7,Good,,
1,Bias Scan,Top,1553,19037,64,7,0,200,5,2,0.7,Good,,
1,Pedestal,Top,1554,-,64,7,0,200,5,2,0.7,Good,,
1,Calibration,Top,1555,-,64,7,0,200,5,2,0.7,Good,,
1,Bias Scan,Top,1556,19038,64,7,0,250,5.2,2,0.7,Good,,
1,Pedestal,Top,1557,-,64,7,0,250,5.2,2,0.7,Good,,
1,Bias Scan,Top,1558,19039,64,7,0,300,5.3,2,0.7,Good,,
1,Pedestal,Top,1559,-,64,7,0,300,5.3,2,0.7,Good,,
1,Calibration,Top,1560,-,64,7,0,300,5.3,2,0.7,Good,,
1,Bias Scan,Top,1561,19040,64,7,0,350,5.4,2,0.7,Good,,
1,Pedestal,Top,1562,-,64,7,0,350,5.4,2,0.7,Good,,
1,Bias Scan,Top,1563,19041,64,7,0,400,5.5,2,0.7,Good,,
1,Pedestal,Top,1564,-,64,7,0,400,5.5,2,0.7,Good,,
1,Calibration,Top,1565,-,64,7,0,400,5.5,2,0.7,Good,,
1,Bias Scan,Top,1566,19042,64,7,0,500,5.7,2,0.7,Good,,
1,Pedestal,Top,1567,-,64,7,0,500,5.7,2,0.7,Good,,
1,Calibration,Top,1568,-,64,7,0,500,5.7,2,0.7,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,Angle,Top,1569,19043,64,7,0,XXX,5.3,1.9,0.7,Good,,at FD voltage + 50 V
1,Pedestal,Top,1570,-,64,7,0,XXX,5.3,1.9,0.7,Good,,
1,Angle,Top,1571,19044,64,7,5,XXX,5.3,1.9,0.7,Good,,
1,Pedestal,Top,1572,-,64,7,5,XXX,5.3,1.9,0.7,Good,,
1,Angle,Top,1573,19045,64,7,10,XXX,5.3,1.9,0.7,Good,,
1,Pedestal,Top,1574,-,64,7,10,XXX,5.3,1.9,0.7,Good,,
1,Angle,Top,1575,19046,64,7,20,XXX,5.3,1.9,0.7,Good,,
1,Pedestal,Top,1576,-,64,7,20,XXX,5.3,1.9,0.7,Good,,
1,Angle,Top,1577,19047,64,7,-10,XXX,5.3,1.9,0.7,Good,,
1,Pedestal,Top,1578,-,64,7,-10,XXX,5.3,1.9,0.7,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,Bias Scan,Top,1579,19048,70,7,0,50,2.4,1.9,0.7,Good,,
2,Pedestal,Top,1580,-,70,7,0,50,2.4,1.9,0.7,Good,,
2,Bias Scan,Top,1581,19049,70,7,0,100,3.5,1.9,0.7,Good,,
2,Pedestal,Top,1582,-,70,7,0,100,3.5,1.9,0.7,Good,,
2,Calibration,Top,1583,-,70,7,0,100,3.5,1.9,0.7,Good,,
2,Bias Scan,Top,1584,19050,70,7,0,150,4.4,1.9,0.7,Good,,
2,Pedestal,Top,1585,-,70,7,0,150,4.4,1.9,0.7,Good,,
2,Bias Scan,Top,1586,19051,70,7,0,200,5,1.9,0.7,Good,,
2,Pedestal,Top,1587,-,70,7,0,200,5,1.9,0.7,Good,,
2,Calibration,Top,1588,-,70,7,0,200,5,1.9,0.7,Good,,
2,Bias Scan,Top,1589,19052,70,7,0,250,5.2,1.9,0.7,Good,,
2,Pedestal,Top,1590,-,70,7,0,250,5.2,1.9,0.7,Good,,
2,Bias Scan,Top,1591,19053,70,7,0,300,5.3,1.9,0.7,Good,Bad,Timepix error
2,Bias Scan,Top,1592,19054,70,7,0,300,5.3,1.9,0.7,Good,,
2,Pedestal,Top,1593,-,70,7,0,300,5.3,1.9,0.7,Good,,
2,Calibration,Top,1594,-,70,7,0,300,5.3,1.9,0.7,Good,,
2,Bias Scan,Top,1595,19055,70,7,0,350,5.4,1.9,0.7,Good,,
2,Pedestal,Top,1596,-,70,7,0,350,5.4,1.9,0.7,Good,,
2,Bias Scan,Top,1597,19056,70,7,0,400,5.5,1.9,0.7,Good,,
2,Pedestal,Top,1598,-,70,7,0,400,5.5,1.9,0.7,Good,,
2,Calibration,Top,1599,-,70,7,0,400,5.5,1.9,0.7,Good,,
2,Bias Scan,Top,1600,19057,70,7,0,500,5.6,1.9,0.7,Good,,
2,Pedestal,Top,1601,-,70,7,0,500,5.6,1.9,0.7,Good,,
2,Calibration,Top,1602,-,70,7,0,500,5.6,1.9,0.7,Good,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,Angle,Top,1603,19058,70,7,0,300,5.3,1.9,0.7,Good,,at FD voltage + 50 V
2,Pedestal,Top,1604,-,70,7,0,300,5.3,1.9,0.7,Good,,
2,Angle,Top,1605,19059,70,7,5,300,5.3,1.9,0.7,Good,,
2,Pedestal,Top,1606,-,70,7,5,300,5.3,1.9,0.7,Good,,
2,Angle,Top,1607,19060,70,7,10,300,5.3,1.9,0.7,Good,,
2,Pedestal,Top,1608,-,70,7,10,300,5.3,1.9,0.7,Good,,
2,Angle,Top,1609,19061,70,7,20,300,5.3,1.9,0.7,Good,,
2,Pedestal,Top,1610,-,70,7,20,300,5.3,1.9,0.7,Good,,
2,Angle,Top,1611,19062,70,7,-10,300,5.3,1.9,0.7,Good,,
2,Pedestal,Top,1612,-,70,7,-10,300,5.3,1.9,0.7,Good,,
